"TIME_UTC","P","T","TAS","U","V","W","TEDR","REYN","G_LAT","G_LONG","G_ALT","POT","ROLL","HDG","PITCH "
"75287.450","95168","29145","10995","-108","244","-10","-791","519","3752010","-12197156","4701","29561","65","3955","694"
"75288.450","95166","29147","11028","-111","206","23","-744","519","3752089","-12197079","4710","29562","16","3933","671"
"75289.450","95161","29148","11041","-115","195","-26","-667","517","3752167","-12197001","4719","29564","-15","3920","658"
"75290.450","95163","29150","11022","-107","220","-104","-922","517","3752246","-12196923","4727","29566","-5","3931","620"
"75291.450","95168","29151","11042","-104","198","54","-1029","513","3752325","-12196846","4731","29567","-2","3932","570"
"75292.450","95183","29152","11062","-99","180","59","-853","510","3752404","-12196768","4733","29566","21","3920","531"
"75293.450","95203","29156","11068","-79","171","-9","-745","506","3752483","-12196690","4730","29569","27","3918","521"
"75294.450","95208","29159","11056","-44","171","157","-776","504","3752562","-12196611","4724","29571","74","3926","606"
"75295.450","95224","29160","11040","-52","198","332","-891","509","3752641","-12196534","4719","29571","55","3939","631"
"75296.450","95232","29161","11026","-57","218","186","-897","516","3752720","-12196455","4714","29571","30","3961","652"
"75297.450","95242","29165","11041","-85","213","-37","-761","515","3752798","-12196376","4710","29574","28","3968","670"
"75298.450","95244","29155","11035","-82","207","115","-941","513","3752877","-12196298","4707","29564","58","3976","669"
"75299.450","95243","29138","11029","-106","224","209","-1088","518","3752955","-12196219","4703","29547","117","3988","644"
"75300.450","95239","29125","10981","-93","270","316","-807","526","3753034","-12196140","4699","29534","238","4032","649"
"75301.450","95228","29122","10921","-60","315","380","-833","530","3753111","-12196061","4695","29532","24","4057","669"
"75302.450","95233","29137","10941","-66","287","116","-867","527","3753189","-12195982","4692","29546","64","4043","671"
"75303.450","95226","29123","10934","-81","295","-126","-771","528","3753267","-12195903","4689","29533","94","4049","691"
"75304.450","95218","29113","10906","-62","303","-145","-952","528","3753344","-12195823","4685","29523","-10","4073","712"
"75305.450","95219","29125","10904","-62","292","-164","-961","528","3753422","-12195744","4682","29535","30","4055","687"
"75306.450","95220","29131","10906","-62","278","-379","-957","525","3753499","-12195664","4679","29541","-26","4052","678"
"75307.450","95220","29136","10907","-58","263","-207","-896","523","3753576","-12195584","4676","29546","-64","4037","677"
"75308.450","95221","29145","10892","-43","261","-155","-898","521","3753653","-12195505","4672","29555","-114","4023","666"
"75309.450","95226","29154","10895","-36","245","-344","-866","519","3753730","-12195426","4667","29564","2","4018","669"
"75310.450","95237","29175","10915","-66","233","-463","-986","518","3753808","-12195346","4661","29584","39","4029","672"
"75311.450","95241","29185","10926","-74","217","-139","-914","513","3753885","-12195268","4656","29594","31","4050","661"
"75312.450","95247","29152","10937","-82","206","35","-833","516","3753961","-12195188","4650","29561","8","4041","624"
"75313.450","95251","29147","10938","-75","200","334","-1035","514","3754038","-12195109","4644","29555","-16","4044","619"
"75314.450","95262","29157","10913","-62","225","372","-850","517","3754115","-12195030","4637","29565","4","4039","598"
"75315.450","95275","29156","10906","-74","248","-40","-873","519","3754192","-12194950","4629","29562","-56","4055","607"
"75316.450","95281","29177","10910","-88","260","-322","-750","524","3754269","-12194871","4620","29582","-13","4057","619"
"75317.450","95297","29194","10927","-102","250","47","-704","525","3754346","-12194791","4609","29598","86","4083","604"
"75318.450","95314","29199","10951","-106","230","219","-738","517","3754422","-12194712","4599","29603","40","4099","598"
"75319.450","95313","29202","10931","-94","248","502","-776","524","3754500","-12194632","4588","29606","-13","4082","642"
"75320.450","95330","29199","10921","-91","259","624","-831","522","3754576","-12194552","4578","29600","-57","4092","620"
"75321.450","95333","29204","10902","-60","260","525","-698","523","3754653","-12194473","4568","29605","-25","4081","642"
"75322.450","95337","29187","10895","-62","266","550","-827","524","3754730","-12194393","4559","29588","-89","4059","640"
"75323.450","95345","29179","10880","-25","254","-98","-883","522","3754806","-12194313","4551","29579","-81","4062","648"
"75324.450","95347","29154","10865","-44","280","-316","-972","525","3754883","-12194233","4542","29554","-68","4039","665"
"75325.450","95350","29134","10859","-53","288","-496","-711","526","3754960","-12194154","4533","29533","-149","4060","688"
"75326.450","95345","29123","10863","-61","277","-590","-741","523","3755036","-12194074","4524","29523","-113","4034","725"
"75327.450","95346","29061","10824","-40","292","-251","-815","527","3755113","-12193994","4516","29460","-159","4044","709"
"75328.450","95350","29153","10838","-50","270","-1336","-796","523","3755190","-12193916","4509","29552","-112","4020","749"
"75329.450","95339","29181","10884","-58","187","-412","-751","511","3755267","-12193837","4502","29582","-69","4017","750"
"75330.450","95348","29176","10888","-36","146","108","-590","502","3755343","-12193758","4498","29575","-18","3970","720"
"75331.450","95325","29165","10830","-44","204","397","-761","513","3755420","-12193680","4495","29566","-25","3993","738"
"75332.450","95318","29167","10795","-17","210","469","-620","513","3755497","-12193602","4493","29569","-33","4001","730"
"75333.450","95306","29167","10772","-23","225","373","-695","515","3755573","-12193523","4494","29570","-18","3987","750"
"75334.450","95290","29160","10733","-8","242","396","-796","521","3755649","-12193445","4495","29564","-118","3994","745"
"75335.450","95295","29155","10783","-35","188","123","-629","504","3755725","-12193367","4498","29559","-96","3978","683"
"75336.450","95291","29142","10781","-33","178","-296","-559","514","3755801","-12193289","4499","29547","-44","3946","666"
"75337.450","95283","29146","10755","-7","181","-464","-654","508","3755878","-12193212","4498","29551","-6","3962","695"
"75338.450","95277","29166","10746","39","145","-161","-836","498","3755954","-12193134","4497","29572","4","3958","709"
"75339.450","95271","29159","10720","42","162","-102","-689","496","3756030","-12193056","4495","29566","78","3936","733"
"75340.450","95269","29145","10697","3","203","-127","-695","507","3756106","-12192979","4495","29552","-99","3970","751"
"75341.450","95260","29139","10683","21","193","-150","-835","511","3756182","-12192901","4497","29546","-102","3965","758"
"75342.450","95254","29131","10660","31","191","24","-748","510","3756258","-12192824","4499","29539","-90","3936","770"
"75343.450","95243","29102","10586","81","225","149","-765","519","3756334","-12192746","4502","29510","-109","3936","767"
"75344.450","95235","29104","10584","70","218","408","-875","520","3756410","-12192670","4507","29513","-149","3912","760"
"75345.450","95224","29056","10566","110","194","67","-697","513","3756485","-12192593","4512","29465","-242","3890","761"
"75346.450","95202","29039","10551","158","155","-24","-910","519","3756561","-12192517","4517","29450","-152","3832","781"
"75347.450","95197","29052","10518","131","198","190","-635","518","3756637","-12192440","4523","29463","-122","3825","768"
"75348.450","95187","29078","10488","140","242","11","-666","527","3756712","-12192364","4530","29491","-65","3868","775"
"75349.450","95171","29089","10518","159","206","-364","-735","522","3756788","-12192289","4536","29503","-44","3857","787"
"75350.450","95163","29123","10590","92","171","-167","-874","512","3756864","-12192213","4543","29539","-17","3841","793"
"75351.450","95137","29167","10635","88","121","-80","-663","490","3756940","-12192137","4551","29586","20","3866","841"
"75352.450","95112","29137","10667","92","87","60","-685","496","3757016","-12192061","4562","29558","51","3864","889"
"75353.450","95095","29143","10665","107","90","-155","-798","501","3757092","-12191985","4576","29565","-58","3861","932"
"75354.450","95054","29195","10694","65","86","37","-586","476","3757168","-12191909","4594","29621","-72","3845","924"
"75355.450","95015","29219","10731","-43","121","172","-841","492","3757244","-12191832","4616","29649","-119","3875","944"
"75356.450","94977","29224","10751","-78","124","-59","-912","493","3757319","-12191756","4640","29658","-205","3919","924"
"75357.450","94934","29227","10781","-79","87","-47","-674","485","3757395","-12191680","4667","29664","-165","3874","890"
"75358.450","94889","29228","10788","-53","59","-190","-739","467","3757471","-12191604","4696","29670","-195","3849","882"
"75359.450","94837","29229","10783","-51","61","-226","-744","473","3757471","-12191604","4696","29675","-128","3822","924"
"75360.450","94797","29227","10772","-62","81","53","-653","477","3757547","-12191529","4724","29677","-165","3838","888"
"75361.450","94743","29229","10712","-26","128","-122","-750","492","3757624","-12191453","4755","29684","-158","3818","946"
"75362.450","94694","29228","10717","-47","129","-197","-998","494","3757700","-12191378","4786","29687","-191","3819","950"
"75363.450","94644","29228","10702","-31","125","89","-786","492","3757777","-12191303","4820","29692","-263","3799","961"
"75364.450","94606","29226","10711","-55","125","6","-765","498","3757853","-12191228","4857","29692","-300","3761","920"
"75365.450","94570","29226","10726","-78","123","-317","-620","491","3757930","-12191153","4895","29696","-301","3755","873"
"75366.450","94523","29227","10737","-52","94","31","-743","479","3758007","-12191079","4933","29701","-147","3741","864"
"75367.450","94495","29225","10759","-62","82","6","-665","492","3758084","-12191005","4971","29702","-153","3718","829"
"75368.450","94462","29219","10774","-62","78","358","-759","463","3758162","-12190931","5008","29699","-150","3714","805"
"75369.450","94443","29219","10739","-108","183","111","-705","511","3758239","-12190858","5044","29700","-270","3724","664"
"75370.450","94434","29223","10733","-44","192","69","-723","507","3758317","-12190785","5080","29705","-193","3725","650"
"75371.450","94427","29225","10756","-14","190","85","-742","511","3758395","-12190712","5110","29707","-89","3687","631"
"75372.450","94433","29230","10820","-2","152","-47","-655","497","3758474","-12190638","5136","29712","-142","3688","657"
"75373.450","94443","29231","10899","-9","108","-474","-730","477","3758553","-12190565","5158","29712","-117","3658","656"
"75374.450","94451","29237","10975","2","48","-365","-723","464","3758632","-12190492","5178","29718","60","3651","662"
"75375.450","94471","29235","11077","-48","-1","-219","-565","460","3758712","-12190418","5196","29713","43","3647","634"
"75376.450","94475","29236","11074","-19","27","-144","-693","435","3758792","-12190344","5211","29715","-252","3654","650"
"75377.450","94476","29233","11096","17","19","-72","745","433","3758872","-12190270","5225","29712","-299","3586","646"
"75378.450","94476","29234","11082","7","75","184","-580","456","3758953","-12190196","5238","29713","-278","3565","623"
"75379.450","94486","29238","11133","-20","44","-141","-783","451","3759034","-12190121","5250","29716","-293","3566","639"
"75380.450","94481","29243","11112","0","66","-238","-654","468","3759115","-12190047","5260","29721","-352","3528","673"
"75381.450","94481","29242","11136","-13","52","74","-802","459","3759197","-12189973","5268","29720","-236","3519","664"
"75382.450","94480","29238","11128","20","48","77","-757","465","3759279","-12189900","5277","29716","-263","3498","654"
"75383.450","94475","29235","11166","-6","31","266","838","423","3759361","-12189827","5285","29714","-202","3467","642"
"75384.450","94475","29233","11189","-46","39","279","-886","454","3759443","-12189754","5293","29712","-169","3481","640"
"75385.450","94471","29242","11192","-24","32","-50","-691","448","3759525","-12189681","5300","29721","-81","3484","657"
"75386.450","94468","29245","11237","-65","9","-34","-705","461","3759609","-12189608","5306","29725","-139","3469","664"
"75387.450","94467","29249","11205","-20","24","108","669","394","3759691","-12189537","5312","29729","-99","3470","613"
"75388.450","94473","29250","11176","20","30","65","658","370","3759774","-12189464","5317","29729","-134","3442","573"
"75389.450","94479","29261","11144","67","45","479","-658","461","3759858","-12189392","5322","29740","-512","3376","555"
"75390.450","94484","29261","11203","72","-20","62","-614","451","3759941","-12189320","5323","29739","-642","3294","597"
"75391.450","94485","29251","11196","67","-5","-109","-637","477","3760024","-12189248","5322","29729","-597","3207","650"
"75392.450","94492","29262","11115","67","119","582","-624","476","3760108","-12189177","5320","29739","-519","3217","642"
"75393.450","94507","29268","11174","38","117","-424","-653","483","3760193","-12189107","5318","29744","-565","3191","657"
"75394.450","94499","29266","11176","50","133","-923","-574","513","3760278","-12189038","5317","29743","-429","3151","714"
"75395.450","94501","29264","11201","-9","161","-562","-619","509","3760363","-12188970","5317","29741","-370","3148","687"
"75396.450","94506","29253","11289","-69","115","-1963","-561","494","3760450","-12188901","5316","29729","-391","3149","707"
"75397.450","94499","29252","11370","-105","64","-815","-600","494","3760536","-12188834","5316","29729","-107","3144","682"
"75398.450","94496","29249","11384","-160","125","529","-679","498","3760623","-12188767","5314","29726","-140","3183","642"
"75399.450","94482","29282","11276","-5","225","3639","-484","533","3760711","-12188700","5314","29761","124","3226","552"
"75400.450","94482","29254","11403","-57","176","1507","-474","478","3760799","-12188633","5315","29733","-221","3150","511"
"75401.450","94481","29233","11530","-56","72","-151","-691","467","3760887","-12188567","5319","29711","-179","3130","598"
"75402.450","94482","29236","11608","-81","41","234","-663","496","3760976","-12188499","5320","29714","-132","3082","559"
"75403.450","94494","29241","11657","-190","96","-339","-740","503","3761065","-12188432","5321","29718","-157","3129","517"
"75404.450","94500","29249","11503","64","189","1035","-694","493","3761155","-12188364","5320","29726","24","3168","541"
"75405.450","94520","29249","11593","-15","182","12","-734","505","3761245","-12188297","5316","29724","65","3077","538"
"75406.450","94535","29249","11656","-80","195","-891","-586","498","3761335","-12188229","5311","29722","-124","3168","495"
"75407.450","94558","29251","11748","-26","126","-258","-555","491","3761426","-12188161","5306","29723","-48","3131","423"
"75408.450","94603","29263","11781","-2","142","183","-894","484","3761517","-12188092","5296","29731","156","3104","354"
"75409.450","94651","29259","11875","44","80","188","-679","456","3761609","-12188024","5282","29722","209","3127","407"
"75410.450","94687","29258","11955","78","24","45","529","432","3761701","-12187955","5264","29718","241","3120","450"
"75411.450","94726","29253","12115","20","-83","-292","-566","487","3761793","-12187885","5246","29709","230","3119","476"
"75412.450","94753","29255","12202","-113","-69","6","-681","486","3761886","-12187815","5227","29709","123","3174","509"
"75413.450","94763","29272","12142","-43","9","1567","456","432","3761979","-12187744","5208","29725","255","3253","451"
"75414.450","94771","29254","12254","-118","-37","808","-605","477","3762071","-12187672","5191","29707","-245","3196","479"
"75415.450","94766","29247","12339","-177","-89","259","-586","515","3762164","-12187599","5177","29700","-81","3197","442"
"75416.450","94776","29251","12181","-105","62","257","-645","484","3762257","-12187527","5162","29702","-74","3205","472"
"75417.450","94800","29253","12162","-6","34","-694","-655","454","3762350","-12187455","5146","29703","-20","3199","534"
"75418.450","94808","29258","12182","-20","15","-754","660","432","3762444","-12187382","5129","29708","6","3144","563"
"75419.450","94812","29250","12184","-102","57","-141","-565","474","3762537","-12187309","5112","29698","-228","3196","556"
"75420.450","94809","29253","12127","-36","91","252","-624","469","3762630","-12187236","5098","29702","-62","3182","548"
"75421.450","94812","29250","12085","31","98","-254","-713","443","3762724","-12187164","5085","29699","217","3188","546"
"75422.450","94808","29254","12116","8","73","-39","-702","474","3762817","-12187092","5073","29703","112","3189","548"
"75423.450","94813","29255","12131","-85","116","-50","-622","496","3762911","-12187020","5060","29704","-139","3202","507"
"75424.450","94834","29262","12098","-19","122","-142","-641","487","3763004","-12186946","5049","29709","-2","3212","543"
"75425.450","94845","29251","12281","-189","6","-297","-679","518","3763097","-12186874","5036","29697","-34","3212","555"
"75426.450","94850","29250","12332","-198","-53","-731","-709","504","3763190","-12186801","5025","29695","-59","3244","576"
"75427.450","94847","29231","12391","-195","-139","-848","-621","519","3763283","-12186729","5013","29676","38","3208","585"
"75428.450","94843","29246","12325","-153","-99","456","-593","520","3763377","-12186656","5003","29692","-71","3198","566"
"75429.450","94824","29250","12353","-105","-166","1479","-509","514","3763470","-12186583","4995","29697","-55","3176","457"
"75430.450","94824","29227","12245","-56","-87","-512","-589","491","3763563","-12186511","4987","29674","-312","3107","561"
"75431.450","94830","29245","12201","-109","-30","-465","-722","508","3763656","-12186439","4981","29691","-104","3115","601"
"75432.450","94830","29239","12316","-158","-162","33","-735","516","3763749","-12186367","4974","29686","-17","3178","591"
"75433.450","94816","29236","12232","-73","-142","294","-594","497","3763842","-12186295","4968","29684","-49","3143","596"
"75434.450","94798","29233","12189","22","-179","-551","-521","515","3763935","-12186224","4964","29682","23","3069","648"
"75435.450","94784","29236","12070","39","-90","210","-683","492","3764028","-12186152","4964","29687","115","3091","658"
"75436.450","94763","29241","12125","-83","-115","371","-437","515","3764121","-12186081","4964","29694","-98","3137","643"
"75437.450","94740","29234","12072","-64","-93","-655","-588","471","3764213","-12186010","4967","29688","-123","3139","689"
"75438.450","94716","29232","12004","-111","-30","-648","-681","496","3764305","-12185939","4972","29689","-188","3102","655"
"75439.450","94701","29230","12136","-255","-118","648","-622","521","3764397","-12185868","4978","29688","-194","3156","508"
"75440.450","94707","29230","12065","-294","-21","291","-635","533","3764489","-12185798","4986","29688","-128","3178","540"
"75441.450","94711","29224","12042","-262","-28","142","-631","523","3764581","-12185728","4989","29682","-12","3184","556"
"75442.450","94710","29214","12072","-256","-84","-423","-527","512","3764672","-12185659","4992","29671","150","3195","586"
